State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,per production
Kerala,MALAPPURAM,2010,Whole Year ,Arecanut,19619.88,17290.67,0.881283168
Kerala,MALAPPURAM,2010,Whole Year ,Banana,7843.57,57176.5,7.289601546
Kerala,MALAPPURAM,2010,Whole Year ,Black pepper,5732.39,477.9,0.083368368
Kerala,MALAPPURAM,2010,Whole Year ,Cashewnut,3572.25,1304.46,0.365164812
Kerala,MALAPPURAM,2010,Whole Year ,Coconut ,104178.22,916053000,8793.133536
Kerala,MALAPPURAM,2010,Whole Year ,Dry ginger,61.15,124.69,2.039084219
Kerala,MALAPPURAM,2010,Whole Year ,Sugarcane,0.05,,0
Kerala,MALAPPURAM,2010,Whole Year ,Tapioca,5499.89,197190.02,35.85344798
Kerala,MALAPPURAM,2010,Whole Year ,Turmeric,266.33,485.76,1.823902677
Kerala,MALAPPURAM,2010,Winter     ,Rice,6090.74,12826.27,2.105863984
Kerala,MALAPPURAM,2011,Autumn     ,Rice,766.64,1588.67,2.072250339
Kerala,MALAPPURAM,2011,Kharif     ,Sesamum,101.07,34.13,0.337686752
Kerala,MALAPPURAM,2011,Summer     ,Rice,1620.08,5845.58,3.608204533
Kerala,MALAPPURAM,2011,Whole Year ,Arecanut,19977.85,23233.34,1.162954973
Kerala,MALAPPURAM,2011,Whole Year ,Banana,6865.81,61965.69,9.025255578
Kerala,MALAPPURAM,2011,Whole Year ,Black pepper,2589.77,519.81,0.200716666
Kerala,MALAPPURAM,2011,Whole Year ,Cardamom,70,1,0.014285714
Kerala,MALAPPURAM,2011,Whole Year ,Cashewnut,3825.91,1624.7,0.42465714
Kerala,MALAPPURAM,2011,Whole Year ,Coconut ,109229.36,946781000,8667.825207
Kerala,MALAPPURAM,2011,Whole Year ,Dry ginger,47.41,96.82,2.042185193
Kerala,MALAPPURAM,2011,Whole Year ,Potato,124,1426,11.5
Kerala,MALAPPURAM,2011,Whole Year ,Sugarcane,0.09,,0
Kerala,MALAPPURAM,2011,Whole Year ,Tapioca,5267.6,185161.01,35.15092452
Kerala,MALAPPURAM,2011,Whole Year ,Turmeric,282.5,532.91,1.88640708
Kerala,MALAPPURAM,2011,Winter     ,Rice,5140.8,11142.31,2.167427249
Kerala,MALAPPURAM,2012,Autumn     ,Rice,493,1074,2.178498986
Kerala,MALAPPURAM,2012,Summer     ,Rice,1458,5115,3.508230453
Kerala,MALAPPURAM,2012,Whole Year ,Arecanut,19411,27126,1.397455051
Kerala,MALAPPURAM,2012,Whole Year ,Banana,7529,62501,8.301368044
Kerala,MALAPPURAM,2012,Whole Year ,Black pepper,2517,542,0.215335717
Kerala,MALAPPURAM,2012,Whole Year ,Blackgram,4,,0
Kerala,MALAPPURAM,2012,Whole Year ,Cardamom,70,2,0.028571429
Kerala,MALAPPURAM,2012,Whole Year ,Cashewnut,3347,1313,0.392291604
Kerala,MALAPPURAM,2012,Whole Year ,Coconut ,102417,1125000000,10984.50453
Kerala,MALAPPURAM,2012,Whole Year ,Cowpea(Lobia),39,,0
Kerala,MALAPPURAM,2012,Whole Year ,Drum Stick,2045,981,0.479706601
Kerala,MALAPPURAM,2012,Whole Year ,Dry ginger,42,77,1.833333333
Kerala,MALAPPURAM,2012,Whole Year ,Jack Fruit,8161,,0
Kerala,MALAPPURAM,2012,Whole Year ,Mango,7490,34568,4.615220294
Kerala,MALAPPURAM,2012,Whole Year ,Papaya,1697,7987,4.706540955
Kerala,MALAPPURAM,2012,Whole Year ,Pineapple,115,710,6.173913043
Kerala,MALAPPURAM,2012,Whole Year ,Pump Kin,295,,0
Kerala,MALAPPURAM,2012,Whole Year ,Ragi,1,,0
Kerala,MALAPPURAM,2012,Whole Year ,Sesamum,95,29,0.305263158
Kerala,MALAPPURAM,2012,Whole Year ,Sugarcane,1,,0
Kerala,MALAPPURAM,2012,Whole Year ,Sweet potato,65,796,12.24615385
Kerala,MALAPPURAM,2012,Whole Year ,Tapioca,5010,185481,37.02215569
Kerala,MALAPPURAM,2012,Whole Year ,Turmeric,258,483,1.872093023
Kerala,MALAPPURAM,2012,Winter     ,Rice,4723,9188,1.945373703
Kerala,MALAPPURAM,2012,Winter     ,Sesamum,95,29,0.305263158
Kerala,MALAPPURAM,2013,Autumn     ,Rice,121,272,2.247933884
Kerala,MALAPPURAM,2013,Summer     ,Rice,1798,6624,3.684093437
Kerala,MALAPPURAM,2013,Whole Year ,Arecanut,18644,18838,1.010405492
Kerala,MALAPPURAM,2013,Whole Year ,Banana,7740,67216,8.684237726
Kerala,MALAPPURAM,2013,Whole Year ,Black pepper,2631,613,0.232991258
Kerala,MALAPPURAM,2013,Whole Year ,Blackgram,2,,0
Kerala,MALAPPURAM,2013,Whole Year ,Cardamom,70,2,0.028571429
Kerala,MALAPPURAM,2013,Whole Year ,Cashewnut,2913,930,0.319258496
Kerala,MALAPPURAM,2013,Whole Year ,Coconut ,105481,935000000,8864.15563
Kerala,MALAPPURAM,2013,Whole Year ,Cowpea(Lobia),37,,0
Kerala,MALAPPURAM,2013,Whole Year ,Drum Stick,2427,1164,0.47960445
Kerala,MALAPPURAM,2013,Whole Year ,Dry ginger,28,61,2.178571429
Kerala,MALAPPURAM,2013,Whole Year ,Mango,8010,34153,4.263795256
Kerala,MALAPPURAM,2013,Whole Year ,Moong(Green Gram),3,,0
Kerala,MALAPPURAM,2013,Whole Year ,Pump Kin,293,,0
Kerala,MALAPPURAM,2013,Whole Year ,Sesamum,88,30,0.340909091
Kerala,MALAPPURAM,2013,Whole Year ,Sweet potato,84,1008,12
Kerala,MALAPPURAM,2013,Whole Year ,Tapioca,4317,149997,34.74565671
Kerala,MALAPPURAM,2013,Whole Year ,Turmeric,254,503,1.980314961
Kerala,MALAPPURAM,2013,Winter     ,Rice,5630,12813,2.275843694
Kerala,MALAPPURAM,2014,Autumn     ,Rice,494,1020,2.064777328
Kerala,MALAPPURAM,2014,Summer     ,Rice,1940,7577,3.905670103
Kerala,MALAPPURAM,2014,Whole Year ,Arecanut,18352,22073,1.202757193
Kerala,MALAPPURAM,2014,Whole Year ,Banana,6986,58163,8.325651303
Kerala,MALAPPURAM,2014,Whole Year ,Black pepper,2913,650,0.223137659
Kerala,MALAPPURAM,2014,Whole Year ,Cardamom,70,2,0.028571429
Kerala,MALAPPURAM,2014,Whole Year ,Cashewnut,2582,671,0.259876065
Kerala,MALAPPURAM,2014,Whole Year ,Coconut ,103691,933000000,8997.887956
Kerala,MALAPPURAM,2014,Whole Year ,Cowpea(Lobia),168,,0
Kerala,MALAPPURAM,2014,Whole Year ,Dry ginger,44,98,2.227272727
Kerala,MALAPPURAM,2014,Whole Year ,Pump Kin,360,,0
Kerala,MALAPPURAM,2014,Whole Year ,Sesamum,107,36.49,0.341028037
Kerala,MALAPPURAM,2014,Whole Year ,Sweet potato,106,1272,12
Kerala,MALAPPURAM,2014,Whole Year ,Tapioca,5405,191322,35.39722479
Kerala,MALAPPURAM,2014,Whole Year ,Turmeric,284,621,2.186619718
Kerala,MALAPPURAM,2014,Winter     ,Rice,5968,13682,2.292560322
Kerala,PALAKKAD,1997,Whole Year ,Arecanut,4425,3336,0.753898305
Kerala,PALAKKAD,1997,Whole Year ,Black pepper,4302,540,0.125523013
Kerala,PALAKKAD,1997,Whole Year ,Cashewnut,7113,2666,0.374806692
Kerala,PALAKKAD,1997,Whole Year ,Coconut ,58268,225000,3.861467701
Kerala,PALAKKAD,1997,Whole Year ,Tapioca,7692,142187,18.4850494
Kerala,PALAKKAD,1998,Autumn     ,Rice,45915,98955,2.155178046
Kerala,PALAKKAD,1998,Kharif     ,Cotton(lint),10999,17752,1.613964906
Kerala,PALAKKAD,1998,Kharif     ,Groundnut,7019,5218,0.743410742
Kerala,PALAKKAD,1998,Kharif     ,Jowar,2175,1107,0.508965517
Kerala,PALAKKAD,1998,Kharif     ,Ragi,1115,902,0.80896861
Kerala,PALAKKAD,1998,Kharif     ,Sesamum,78,39,0.5
Kerala,PALAKKAD,1998,Summer     ,Rice,5822,15619,2.682755067
Kerala,PALAKKAD,1998,Whole Year ,Arecanut,3767,1921,0.509954871
Kerala,PALAKKAD,1998,Whole Year ,Banana,4612,54078,11.7254987
Kerala,PALAKKAD,1998,Whole Year ,Black pepper,4733,826,0.174519332
Kerala,PALAKKAD,1998,Whole Year ,Cardamom,2928,175,0.05976776
Kerala,PALAKKAD,1998,Whole Year ,Cashewnut,5998,2612,0.435478493
Kerala,PALAKKAD,1998,Whole Year ,Coconut ,45439,194000000,4269.460155
Kerala,PALAKKAD,1998,Whole Year ,Dry chillies,100,107,1.07
Kerala,PALAKKAD,1998,Whole Year ,Dry ginger,940,3329,3.541489362
Kerala,PALAKKAD,1998,Whole Year ,Sugarcane,2653,236770,89.24613645
Kerala,PALAKKAD,1998,Whole Year ,Sweet potato,649,5986,9.223420647
Kerala,PALAKKAD,1998,Whole Year ,Tapioca,6815,156619,22.98151137
Kerala,PALAKKAD,1998,Whole Year ,Turmeric,598,1162,1.943143813
Kerala,PALAKKAD,1998,Winter     ,Rice,55730,123214,2.210909743
Kerala,PALAKKAD,1999,Autumn     ,Rice,51685,106137,2.053535842
Kerala,PALAKKAD,1999,Kharif     ,Cotton(lint),4772,7702,1.613998324
Kerala,PALAKKAD,1999,Kharif     ,Groundnut,6920,5144,0.743352601
Kerala,PALAKKAD,1999,Kharif     ,Jowar,2528,1287,0.509098101
Kerala,PALAKKAD,1999,Kharif     ,Ragi,837,677,0.808841099
Kerala,PALAKKAD,1999,Kharif     ,Sesamum,115,53,0.460869565
Kerala,PALAKKAD,1999,Summer     ,Rice,7289,21482,2.947180683
Kerala,PALAKKAD,1999,Whole Year ,Arecanut,3786,2320,0.612783941
Kerala,PALAKKAD,1999,Whole Year ,Banana,5279,52737,9.98996022
Kerala,PALAKKAD,1999,Whole Year ,Black pepper,4844,818,0.168868704
Kerala,PALAKKAD,1999,Whole Year ,Cardamom,2919,180,0.061664954
Kerala,PALAKKAD,1999,Whole Year ,Cashewnut,5854,2258,0.385719166
Kerala,PALAKKAD,1999,Whole Year ,Coconut ,45857,218000000,4753.908891
Kerala,PALAKKAD,1999,Whole Year ,Dry chillies,139,149,1.071942446
Kerala,PALAKKAD,1999,Whole Year ,Dry ginger,1191,3433,2.882451721
Kerala,PALAKKAD,1999,Whole Year ,Sugarcane,2713,334730,123.3800221
Kerala,PALAKKAD,1999,Whole Year ,Sweet potato,519,4787,9.223506744
Kerala,PALAKKAD,1999,Whole Year ,Tapioca,6373,133282,20.9135415
Kerala,PALAKKAD,1999,Whole Year ,Turmeric,771,1498,1.942931258
Kerala,PALAKKAD,1999,Winter     ,Rice,50730,123292,2.430356791
Kerala,PALAKKAD,2000,Autumn     ,Rice,58580,125079,2.135182656
Kerala,PALAKKAD,2000,Kharif     ,Cotton(lint),3847,6209,1.613984923
Kerala,PALAKKAD,2000,Kharif     ,Groundnut,3676,2733,0.743471164
Kerala,PALAKKAD,2000,Kharif     ,Jowar,463,236,0.509719222
Kerala,PALAKKAD,2000,Kharif     ,Ragi,1943,1572,0.809058157
Kerala,PALAKKAD,2000,Kharif     ,Sesamum,142,41,0.288732394
Kerala,PALAKKAD,2000,Summer     ,Rice,7600,24496,3.223157895
Kerala,PALAKKAD,2000,Whole Year ,Arecanut,4241,2859,0.674133459
Kerala,PALAKKAD,2000,Whole Year ,Banana,5931,40376,6.807620975
Kerala,PALAKKAD,2000,Whole Year ,Black pepper,4916,598,0.121643613
Kerala,PALAKKAD,2000,Whole Year ,Cardamom,2921,176,0.060253338
Kerala,PALAKKAD,2000,Whole Year ,Cashewnut,6136,2458,0.400586701
Kerala,PALAKKAD,2000,Whole Year ,Coconut ,46393,252000000,5431.853943
Kerala,PALAKKAD,2000,Whole Year ,Dry ginger,1460,5699,3.903424658
Kerala,PALAKKAD,2000,Whole Year ,Sugarcane,1643,139770,85.06999391
Kerala,PALAKKAD,2000,Whole Year ,Sweet potato,369,3403,9.222222222
Kerala,PALAKKAD,2000,Whole Year ,Tapioca,6646,136341,20.51474571
Kerala,PALAKKAD,2000,Whole Year ,Turmeric,778,1985,2.551413882
Kerala,PALAKKAD,2000,Winter     ,Rice,52521,112598,2.143866263
Kerala,PALAKKAD,2001,Autumn     ,Rice,57462,129463,2.253019387
Kerala,PALAKKAD,2001,Kharif     ,Cotton(lint),3760,6069,1.614095745
Kerala,PALAKKAD,2001,Kharif     ,Groundnut,2437,1812,0.743537136
Kerala,PALAKKAD,2001,Kharif     ,Jowar,2891,1474,0.509858181
Kerala,PALAKKAD,2001,Kharif     ,Ragi,1933,1564,0.809105018
Kerala,PALAKKAD,2001,Kharif     ,Sesamum,93,34,0.365591398
Kerala,PALAKKAD,2001,Summer     ,Rice,7338,20493,2.792722813
Kerala,PALAKKAD,2001,Whole Year ,Arecanut,4026,4007,0.995280676
Kerala,PALAKKAD,2001,Whole Year ,Banana,7414,66041,8.90760723
Kerala,PALAKKAD,2001,Whole Year ,Black pepper,5063,723,0.142800711
Kerala,PALAKKAD,2001,Whole Year ,Cardamom,2754,190,0.068990559
Kerala,PALAKKAD,2001,Whole Year ,Cashewnut,5947,2262,0.380359845
Kerala,PALAKKAD,2001,Whole Year ,Coconut ,50568,284000000,5616.199968
Kerala,PALAKKAD,2001,Whole Year ,Coffee,4650,3450,0.741935484
Kerala,PALAKKAD,2001,Whole Year ,Dry ginger,1452,6478,4.461432507
Kerala,PALAKKAD,2001,Whole Year ,Rubber,28985,31759,1.095704675
Kerala,PALAKKAD,2001,Whole Year ,Sugarcane,1610,136960,85.06832298
Kerala,PALAKKAD,2001,Whole Year ,Sweet potato,257,2370,9.221789883
Kerala,PALAKKAD,2001,Whole Year ,Tapioca,5649,133313,23.59939812
Kerala,PALAKKAD,2001,Whole Year ,Tea,852,1973,2.3157277
Kerala,PALAKKAD,2001,Whole Year ,Turmeric,799,2152,2.693366708
Kerala,PALAKKAD,2001,Winter     ,Rice,51104,119346,2.335355354
Kerala,PALAKKAD,2002,Autumn     ,Rice,57583,117326,2.037511071
Kerala,PALAKKAD,2002,Kharif     ,Cotton(lint),3400,5488,1.614117647
Kerala,PALAKKAD,2002,Kharif     ,Groundnut,2422,1801,0.74360033
Kerala,PALAKKAD,2002,Kharif     ,Jowar,2565,1308,0.50994152
Kerala,PALAKKAD,2002,Kharif     ,Ragi,1294,1047,0.809119011
Kerala,PALAKKAD,2002,Kharif     ,Sesamum,106,26,0.245283019
Kerala,PALAKKAD,2002,Summer     ,Rice,5124,14371,2.804644809
Kerala,PALAKKAD,2002,Whole Year ,Arecanut,4936,5706,1.155996759
Kerala,PALAKKAD,2002,Whole Year ,Banana,8155,65005,7.971183323
Kerala,PALAKKAD,2002,Whole Year ,Bhindi,446,0,0
Kerala,PALAKKAD,2002,Whole Year ,Bitter Gourd,232,0,0
Kerala,PALAKKAD,2002,Whole Year ,Black pepper,5482,778,0.141919008
Kerala,PALAKKAD,2002,Whole Year ,Brinjal,139,0,0
Kerala,PALAKKAD,2002,Whole Year ,Cardamom,2754,201,0.072984749
Kerala,PALAKKAD,2002,Whole Year ,Cashewnut,5463,2316,0.423942889
Kerala,PALAKKAD,2002,Whole Year ,Cashewnut Raw,5463,2316,0.423942889
Kerala,PALAKKAD,2002,Whole Year ,Coconut ,53207,363000000,6822.410585
Kerala,PALAKKAD,2002,Whole Year ,Coffee,4650,2150,0.462365591
Kerala,PALAKKAD,2002,Whole Year ,Drum Stick,2041,2714,1.329740323
Kerala,PALAKKAD,2002,Whole Year ,Dry ginger,1133,4196,3.703442189
Kerala,PALAKKAD,2002,Whole Year ,Jack Fruit,5398,21,0.00389033
Kerala,PALAKKAD,2002,Whole Year ,Mango,8742,46783,5.351521391
Kerala,PALAKKAD,2002,Whole Year ,Other Fresh Fruits,1307,0,0
Kerala,PALAKKAD,2002,Whole Year ,other oilseeds,1235,0,0
Kerala,PALAKKAD,2002,Whole Year ,Other Vegetables,10497,0,0
Kerala,PALAKKAD,2002,Whole Year ,Papaya,1326,8791,6.629713424
Kerala,PALAKKAD,2002,Whole Year ,Pineapple,139,1001,7.201438849
Kerala,PALAKKAD,2002,Whole Year ,Rubber,29064,34334,1.181323975
Kerala,PALAKKAD,2002,Whole Year ,Snak Guard,43,0,0
Kerala,PALAKKAD,2002,Whole Year ,Sugarcane,1989,169200,85.0678733
Kerala,PALAKKAD,2002,Whole Year ,Sweet potato,180,1660,9.222222222
Kerala,PALAKKAD,2002,Whole Year ,Tapioca,4960,105002,21.16975806
Kerala,PALAKKAD,2002,Whole Year ,Tea,852,2124,2.492957746
Kerala,PALAKKAD,2002,Whole Year ,Turmeric,698,1747,2.50286533
Kerala,PALAKKAD,2002,Winter     ,Rice,53203,112229,2.109448715
Kerala,PALAKKAD,2003,Autumn     ,Rice,52811,114479,2.167711272
Kerala,PALAKKAD,2003,Kharif     ,Cotton(lint),2949,4748,1.610037301
Kerala,PALAKKAD,2003,Kharif     ,Groundnut,2687,1988,0.739858578
Kerala,PALAKKAD,2003,Kharif     ,Jowar,2109,1076,0.510194405
Kerala,PALAKKAD,2003,Kharif     ,Ragi,1427,1156,0.8100911
Kerala,PALAKKAD,2003,Kharif     ,Sesamum,159,17,0.106918239
Kerala,PALAKKAD,2003,Kharif     ,Small millets,1033,806,0.780251694
Kerala,PALAKKAD,2003,Summer     ,Rice,3967,6551,1.651373834
Kerala,PALAKKAD,2003,Whole Year ,Arecanut,5963,6615,1.109340936
Kerala,PALAKKAD,2003,Whole Year ,Banana,10096,74576,7.386687797
Kerala,PALAKKAD,2003,Whole Year ,Bhindi,468,0,0
Kerala,PALAKKAD,2003,Whole Year ,Bitter Gourd,252,0,0
Kerala,PALAKKAD,2003,Whole Year ,Black pepper,6079,875,0.143938148
Kerala,PALAKKAD,2003,Whole Year ,Brinjal,284,0,0
Kerala,PALAKKAD,2003,Whole Year ,Cardamom,2754,213,0.077342048
Kerala,PALAKKAD,2003,Whole Year ,Cashewnut,5083,2123,0.417666732
Kerala,PALAKKAD,2003,Whole Year ,Coconut ,55655,380000000,6827.778277
Kerala,PALAKKAD,2003,Whole Year ,Drum Stick,2092,2782,1.329827916
Kerala,PALAKKAD,2003,Whole Year ,Dry ginger,902,1932,2.141906874
Kerala,PALAKKAD,2003,Whole Year ,Jack Fruit,5536,21,0.003793353
Kerala,PALAKKAD,2003,Whole Year ,Mango,9802,66664,6.801061008
Kerala,PALAKKAD,2003,Whole Year ,Other Fresh Fruits,1112,0,0
Kerala,PALAKKAD,2003,Whole Year ,Other Vegetables,11483,0,0
Kerala,PALAKKAD,2003,Whole Year ,Papaya,1352,8964,6.630177515
Kerala,PALAKKAD,2003,Whole Year ,Pineapple,183,1733,9.469945355
Kerala,PALAKKAD,2003,Whole Year ,Snak Guard,54,0,0
Kerala,PALAKKAD,2003,Whole Year ,Sugarcane,1592,135480,85.10050251
Kerala,PALAKKAD,2003,Whole Year ,Sweet potato,330,3043,9.221212121
Kerala,PALAKKAD,2003,Whole Year ,Tapioca,3939,92021,23.36151307
Kerala,PALAKKAD,2003,Whole Year ,Turmeric,548,933,1.702554745
Kerala,PALAKKAD,2003,Winter     ,Rice,48353,68413,1.414865675
Kerala,PALAKKAD,2004,Autumn     ,Rice,54409,126966,2.333547759
Kerala,PALAKKAD,2004,Kharif     ,Cotton(lint),1472,2370,1.610054348
Kerala,PALAKKAD,2004,Kharif     ,Groundnut,1346,996,0.739970282
Kerala,PALAKKAD,2004,Kharif     ,Jowar,2564,1308,0.510140406
Kerala,PALAKKAD,2004,Kharif     ,Other Cereals & Millets,794,620,0.780856423
Kerala,PALAKKAD,2004,Kharif     ,Ragi,1310,1061,0.809923664
Kerala,PALAKKAD,2004,Kharif     ,Sesamum,57,7,0.122807018
Kerala,PALAKKAD,2004,Summer     ,Rice,420,749,1.783333333
Kerala,PALAKKAD,2004,Whole Year ,Arecanut,6464,6248,0.966584158
Kerala,PALAKKAD,2004,Whole Year ,Banana,10705,86083,8.041382532
Kerala,PALAKKAD,2004,Whole Year ,Black pepper,7305,991,0.135660507
Kerala,PALAKKAD,2004,Whole Year ,Cardamom,2756,229,0.083091437
Kerala,PALAKKAD,2004,Whole Year ,Cashewnut,4814,2436,0.506024096
Kerala,PALAKKAD,2004,Whole Year ,Coconut ,55533,344000000,6194.514973
Kerala,PALAKKAD,2004,Whole Year ,Dry ginger,969,3316,3.422084623
Kerala,PALAKKAD,2004,Whole Year ,Sugarcane,790,67230,85.10126582
Kerala,PALAKKAD,2004,Whole Year ,Sweet potato,276,2545,9.221014493
Kerala,PALAKKAD,2004,Whole Year ,Tapioca,4186,101867,24.33516484
Kerala,PALAKKAD,2004,Whole Year ,Turmeric,532,1287,2.419172932
Kerala,PALAKKAD,2004,Winter     ,Rice,56200,132403,2.355925267
Kerala,PALAKKAD,2005,Autumn     ,Rice,49411,112132,2.269373216
Kerala,PALAKKAD,2005,Kharif     ,Cotton(lint),2655,3452,1.300188324
Kerala,PALAKKAD,2005,Kharif     ,Groundnut,3299,2441,0.739921188
Kerala,PALAKKAD,2005,Kharif     ,Jowar,2446,1247,0.509811938
Kerala,PALAKKAD,2005,Kharif     ,Ragi,414,335,0.809178744
Kerala,PALAKKAD,2005,Kharif     ,Sesamum,64,11,0.171875
Kerala,PALAKKAD,2005,Summer     ,Rice,318,774,2.433962264
Kerala,PALAKKAD,2005,Whole Year ,Arecanut,6466,6290,0.972780699
Kerala,PALAKKAD,2005,Whole Year ,Banana,11248,82643,7.34735064
Kerala,PALAKKAD,2005,Whole Year ,Black pepper,7457,1129,0.151401368
Kerala,PALAKKAD,2005,Whole Year ,Cardamom,2754,270,0.098039216
Kerala,PALAKKAD,2005,Whole Year ,Cashewnut,4391,1785,0.406513323
Kerala,PALAKKAD,2005,Whole Year ,Coconut ,55437,415000000,7485.975071
Kerala,PALAKKAD,2005,Whole Year ,Dry ginger,1362,6350,4.66226138
Kerala,PALAKKAD,2005,Whole Year ,Sugarcane,360,34850,96.80555556
Kerala,PALAKKAD,2005,Whole Year ,Sweet potato,129,1190,9.224806202
Kerala,PALAKKAD,2005,Whole Year ,Tapioca,3994,105321,26.36980471
Kerala,PALAKKAD,2005,Whole Year ,Turmeric,799,2501,3.130162703
Kerala,PALAKKAD,2005,Winter     ,Rice,64190,153728,2.39489017
Kerala,PALAKKAD,2006,Autumn     ,Rice,44443,100669,2.265126117
Kerala,PALAKKAD,2006,Kharif     ,Cotton(lint),1300,1690,1.3
Kerala,PALAKKAD,2006,Kharif     ,Groundnut,2813,2081,0.739779595
Kerala,PALAKKAD,2006,Kharif     ,Jowar,1802,919,0.509988901
Kerala,PALAKKAD,2006,Kharif     ,Other Cereals & Millets,489,382,0.781186094
Kerala,PALAKKAD,2006,Kharif     ,Ragi,504,408,0.80952381
Kerala,PALAKKAD,2006,Kharif     ,Sesamum,98,13,0.132653061
Kerala,PALAKKAD,2006,Summer     ,Rice,6090,17605,2.890804598
Kerala,PALAKKAD,2006,Whole Year ,Arecanut,8003,5766,0.72047982
Kerala,PALAKKAD,2006,Whole Year ,Banana,11007,80246,7.290451531
Kerala,PALAKKAD,2006,Whole Year ,Black pepper,8368,1447,0.17292065
Kerala,PALAKKAD,2006,Whole Year ,Cardamom,2754,260,0.094408134
Kerala,PALAKKAD,2006,Whole Year ,Cashewnut,5094,1980,0.38869258
Kerala,PALAKKAD,2006,Whole Year ,Coconut ,60182,420000000,6978.83088
Kerala,PALAKKAD,2006,Whole Year ,Dry ginger,1762,8651,4.909761635
Kerala,PALAKKAD,2006,Whole Year ,Sugarcane,222,10120,45.58558559
Kerala,PALAKKAD,2006,Whole Year ,Sweet potato,87,803,9.229885057
Kerala,PALAKKAD,2006,Whole Year ,Tapioca,3643,97180,26.67581663
Kerala,PALAKKAD,2006,Whole Year ,Turmeric,923,2856,3.094257855
Kerala,PALAKKAD,2006,Winter     ,Rice,58675,151829,2.587626758
Kerala,PALAKKAD,2007,Autumn     ,Rice,47083,108300,2.300193276
Kerala,PALAKKAD,2007,Kharif     ,Cotton(lint),1292,1680,1.300309598
Kerala,PALAKKAD,2007,Kharif     ,Groundnut,2910,2153,0.739862543
Kerala,PALAKKAD,2007,Kharif     ,Jowar,3065,1563,0.50995106
Kerala,PALAKKAD,2007,Kharif     ,Other Cereals & Millets,289,226,0.78200692
Kerala,PALAKKAD,2007,Kharif     ,Ragi,260,210,0.807692308
Kerala,PALAKKAD,2007,Kharif     ,Sesamum,76,15,0.197368421
Kerala,PALAKKAD,2007,Summer     ,Rice,6086,17088,2.807755504
Kerala,PALAKKAD,2007,Whole Year ,Arecanut,7551,5231,0.692755926
Kerala,PALAKKAD,2007,Whole Year ,Banana,12940,93157,7.199149923
Kerala,PALAKKAD,2007,Whole Year ,Black pepper,7081,985,0.139104646
Kerala,PALAKKAD,2007,Whole Year ,Cardamom,2754,274,0.099491649
Kerala,PALAKKAD,2007,Whole Year ,Cashewnut,3442,1571,0.456420686
Kerala,PALAKKAD,2007,Whole Year ,Coconut ,60393,422000000,6987.564784
Kerala,PALAKKAD,2007,Whole Year ,Dry ginger,1240,5744,4.632258065
Kerala,PALAKKAD,2007,Whole Year ,Sugarcane,772,27140,35.15544041
Kerala,PALAKKAD,2007,Whole Year ,Sweet potato,115,1061,9.226086957
Kerala,PALAKKAD,2007,Whole Year ,Tapioca,3225,72528,22.48930233
Kerala,PALAKKAD,2007,Whole Year ,Turmeric,716,1980,2.765363128
Kerala,PALAKKAD,2007,Winter     ,Rice,46004,118856,2.583601426
Kerala,PALAKKAD,2008,Autumn     ,Rice,45659,111561,2.443351804
Kerala,PALAKKAD,2008,Kharif     ,Cotton(lint),1152,1498,1.300347222
Kerala,PALAKKAD,2008,Kharif     ,Groundnut,1733,1282,0.739757646
Kerala,PALAKKAD,2008,Kharif     ,Jowar,2294,1170,0.510026155
Kerala,PALAKKAD,2008,Kharif     ,Other Cereals & Millets,342,267,0.780701754
Kerala,PALAKKAD,2008,Kharif     ,Ragi,598,484,0.809364548
Kerala,PALAKKAD,2008,Kharif     ,Sesamum,33,9,0.272727273
Kerala,PALAKKAD,2008,Summer     ,Rice,8143,23537,2.890458062
Kerala,PALAKKAD,2008,Whole Year ,Arecanut,8195,10595,1.292861501
Kerala,PALAKKAD,2008,Whole Year ,Banana,11517,103260,8.96587653
Kerala,PALAKKAD,2008,Whole Year ,Black pepper,5661,870,0.153683095
Kerala,PALAKKAD,2008,Whole Year ,Cardamom,2754,333,0.120915033
Kerala,PALAKKAD,2008,Whole Year ,Cashewnut,3740,1750,0.467914439
Kerala,PALAKKAD,2008,Whole Year ,Coconut ,59076,450000000,7617.30652
Kerala,PALAKKAD,2008,Whole Year ,Dry ginger,1044,4492,4.302681992
Kerala,PALAKKAD,2008,Whole Year ,Sugarcane,772,67630,87.60362694
Kerala,PALAKKAD,2008,Whole Year ,Sweet potato,63,581,9.222222222
Kerala,PALAKKAD,2008,Whole Year ,Tapioca,3200,75446,23.576875
Kerala,PALAKKAD,2008,Whole Year ,Turmeric,528,1396,2.643939394
Kerala,PALAKKAD,2008,Winter     ,Rice,42388,105045,2.478177786
Kerala,PALAKKAD,2009,Autumn     ,Rice,45200,112866,2.497035398
Kerala,PALAKKAD,2009,Kharif     ,Cotton(lint),1018,1324,1.300589391
Kerala,PALAKKAD,2009,Kharif     ,Groundnut,1339,991,0.740104556
Kerala,PALAKKAD,2009,Kharif     ,Jowar,2516,1283,0.509936407
Kerala,PALAKKAD,2009,Kharif     ,Other Cereals & Millets,214,167,0.780373832
Kerala,PALAKKAD,2009,Kharif     ,Ragi,292,236,0.808219178
Kerala,PALAKKAD,2009,Kharif     ,Sesamum,63,7,0.111111111
Kerala,PALAKKAD,2009,Summer     ,Rice,6266,16827,2.68544526
